Ts'ai
Coi
Choi
"Choy
Tsoi
Toy"
Chhoà
"Chua
Choa
Tjoa"
"Tsay
Chai"
楊
杨
Yáng
Yang
Joeng
Yeung
"Yeong
Ieong"
Iû
"Eaw
Yeo
Yeoh
Yong
Joe
Yo"
Young
Yılmaz
Kaya
Demir
Şahin
Çelik
Yıldız
Yıldırım
Öztürk
Aydın
Özdemir
Arslan
Doğan
Kılıç
Aslan
Çetin
Kara
Koç
Kurt
Özkan
Şimşek
Chữ Hán
阮
Nguyễn
陳
Trần
黎
Lê
范
Phạm
黃
Huỳnh
Hoàng
潘
Phan
武
Vũ
Võ
鄧
Đặng
裴
Bùi
杜
Đỗ
胡
Hồ
吳
Ngô
楊
Dương
李
Lý
Hoxha
Prifti
Shehu
Dervishi
Bektashi
Begu
Gjoni
Gjonaj
Leka
Lekaj
Gjoni
Gjonaj
Murati
Mehmeti
Hysi
Gjika
Gjoka
Marku
Kola
Kolla
Nikolla
Hasani
Kristi
Kristo
Luka
Brahimi
Sinani
Thanasi
Halili
Abazi
Dibra
Laci
Shkodra
Prishtina
Delvina
Koroveshi
Permeti
Frasheri
Gega
Gegaj
Tosku
Toskaj
Chami
Kelmendi
Shkreli
Berisha
Krasniqi
Gashi
Kuqi
Bardhi
Հովհաննիսյան
Hovhannisyan
Հարությունյան
Harutyunyan
Սարգսյան
Sargsyan
Խաչատրյան
Khachatryan
Գրիգորյան
Grigoryan
Gruber
Huber
Bauer
Wagner
Müller
Pichler
Steiner
Moser
Mayer
Hofer
Leitner
Berger
Fuchs
Eder
Fischer
Schmid
Winkler
Weber
Schwarz
Maier
Schneider
Reiter
Mayr
Schmidt
Wimmer
Egger
Brunner
Lang
Baumgartner
Auer
Binder
Lechner
Wolf
Wallner
Aigner
Ebner
Koller
Lehner
Haas
Schuster
Heilig
Məmmədov
Mammadov
Əliyev
Aliyev
Hüseynov
Huseynov
Həsənov
Hasanov
Quliyev
Guliyev
İsmayılov
Ismayilov
Əhmədov
Ahmadov
Abdullayev
Abdullayev
Abbasov
Abbasov
Cəfərov
Jafarov
in Russian
in Belarusian
Population
Иванов
Іваноў
Ivanoŭ
Козлов
Казлоў
Kazloŭ
Ковалёв
Кавалёў
Kavalioŭ
Козловский
Казлоўскі
Kazloŭski
Новик
Новік
Novik
Brussels
Peeters
Janssens
Maes
Jacobs
Mertens
Willems
Claes
Goossens
Wouters
De Smet
Dubois
Lambert
Dupont
Martin
Simon
Hodžić
Hadžić
Čengić
Delić
Demirović
Kovačević
Tahirović
Ferhatović
Muratović
Ibrahimović
Hasanović
Mehmedović
Salihović
Terzić
Ademović
Adilović
Delemović
Zukić
Krličević
Suljić
Ahmetović
Kovačević
Subotić
Savić
Popović
Jovanović
Petrović
Đurić
Babić
Lukić
Knežević
Marković
Ilić
Đukić
Vuković
Vujić
Simić
Radić
Nikolić
Marić
Mitrović
Tomić
Božić
Golubović
Mirković
Transliteration
Иванов
Иванова
Ivanov
Ivanova
Георгиев
Георгиева
Georgiev
Georgieva
Димитров
Димитрова
Dimitrov
Dimitrova
Петров
Петрова
Petrov
Petrova
Николов
Николова
Nikolov
Nikolova
Христов
Христова
Hristov
Hristova
Стоянов
Стоянова
Stoyanov
Stoyanova
Тодоров
Тодорова
Todorov
Todorova
Илиев
Илиева
Iliev
Ilieva
Ангелов
Ангелова
Angelov
Angelova
Horvat
Kovačević
Babić
Marić
Jurić
Novak
Kovačić
Knežević
Vuković
Marković
Petrović
Matić
Tomić
Pavlović
Kovač
Božić
Blažević
Grgić
Pavić
Radić
Perić
Filipović
Šarić
Lovrić
Vidović
Perković
Popović
Bošnjak
Jukić
Barišić
Novák
Nováková
Svoboda
Svobodová
Novotný
Novotná
Dvořák
Dvořáková
Černý
Černá
Procházka
Procházková
Kučera
Kučerová
Veselý
Veselá
Horák
Horáková
Němec
Němcová
#
Nielsen
Jensen
Hansen
Pedersen
Andersen
Christensen
Larsen
Sørensen
Rasmussen
Jørgensen
Petersen
Madsen
Kristensen
Olsen
Thomsen
Christiansen
Poulsen
Johansen
Møller
Mortensen
#
Tamm
Saar
Sepp
Mägi
Kask
Kukk
Rebane
Ilves
Pärn
Koppel
Ivanov
Smirnov
Vassiljev
Petrov
Kuznetsov
Mihhailov
Pavlov
Semjonov
Andrejev
Aleksejev
Joensen
Hansen
Jacobsen
Olsen
Petersen
Poulsen
Johannesen
Thomsen
Nielsen
Rasmussen
Djurhuus
Johansen
Simonsen
Danielsen
Jensen
Mortensen
Højgaard
Mikkelsen
Sørensen
Dam
Korhonen
Virtanen
Mäkinen
Nieminen
Mäkelä
Hämäläinen
Laine
Heikkinen
Koskinen
Järvinen
Lehtonen
Lehtinen
Saarinen
Salminen
Heinonen
Niemi
Heikkilä
Kinnunen
Salonen
Turunen
Salo
Laitinen
Tuominen
Rantanen
Karjalainen
Jokinen
Mattila
Savolainen
Lahtinen
Ahonen
Johansson
Nyman
Lindholm
Karlsson
Andersson
Martin
Bernard
Dubois
Thomas
Robert
Richard
Petit
Durand
Leroy
Moreau
Simon
Laurent
Lefebvre
Michel
Garcia
David
Bertrand
Roux
Vincent
Fournier
Morel
Girard
André
Lefèvre
Mercier
Dupont
Lambert
Bonnet
François
Martinez
ბერიძე
Beridze
მამედოვი
Mamedovi
ალიევი
Alievi
კაპანაძე
Kapanadze
გელაშვილი
Gelashvili
მაისურაძე
Maisuradze
გიორგაძე
Giorgadze
ლომიძე
Lomidze
წიკლაური
Tsiklauri
ბოლქვაძე
Bolkvadze
Müller
Schmidt
Schneider
Fischer
Meyer
Weber
Wagner
Schulz
Becker
Hoffmann
Transliteration
Σαμαράς
Samaras
Παπουτσής
Papoutsis
Κρητικός
Kritikos
Αϊβαλιώτης
Aivaliotis
Κοντός
Kontos
Μυταράς
Mytaras
Κουφός
Koufos
Nagy
Kovács
Tóth
Szabó
Horváth
Varga
Kiss
Molnár
Németh
Farkas
Balogh
Papp
Lakatos
Takács
Juhász
Mészáros
Oláh
Simon
Rácz
Fekete
Szilágyi
Török
Fehér
Balázs
Gál
Blöndal
Thorarensen
Hansen
Olsen
Andersen
Petersen
Möller
Nielsen
Waage
Bergmann
Briem
Thorlacius
Jensen
Hjaltalín
Scheving
Petersen
Kvaran
Fjeldsted
Norðdahl
Berndsen
Modern Irish
Murphy
Ó Murchú
O'Kelly
Ó Ceallaigh
O'Sullivan
Ó Súilleabháin
Walsh
Breathnach
Smith
Mac Gabhann
O'Brien
Ó Briain
O'Byrne
Ó Broin
O'Ryan
Ó Riain
O'Connor
Ó Conchúir
O'Neill
Ó Néill
O'Reilly
Ó Raghallaigh
Doyle
Ó Dubhghaill
McCarthy
Mac Cárthaigh
O'Gallagher
Ó Gallchóir
O'Doherty
Ó Dochartaigh
Kennedy
Ó Cinnéide
Lynch
Ó Loingsigh
Murray
Ó Muireadhaigh
O'Quinn
Ó Cuinn
Coinne
O'Moore
Ó Mórdha
Reilly
Gallagher
Doherty
Quinn
Moore
Frequency
Meaning
Rossi
Russo
Ferrari
Esposito
Bianchi
Romano
Colombo
Bruno
Ricci
Greco
Marino
Gallo
De Luca
Conti
Costa
Mancini
Giordano
Rizzo
Lombardi
Barbieri
Moretti
Fontana
Caruso
Mariani
Ferrara
Santoro
Rinaldi
Leone
D'Angelo
Longo
Galli
Martini
Martinelli
Serra
Conte
Vitale
De Santis
Marchetti
Messina
Gentile
Villa
Marini
Lombardo
Coppola
Ferri
Parisi
De Angelis
Bianco
Amato
Fabbri
Gatti
Sala
Morelli
Grasso
Pellegrini
Ferraro
Monti
Palumbo
Grassi
Testa
Valentini
Carbone
Benedetti
Silvestri
Farina
D'Amico
Martino
Bernardi
Caputo
Mazza
Sanna
Fiore
De Rosa
Pellegrino
Giuliani
Rizzi
Di Stefano
Cattaneo
Rossetti
Orlando
Basile
Neri
Barone
Palmieri
Riva
Romeo
Franco
Sorrentino
Pagano
D'Agostino
Piras
Ruggiero
Montanari
Battaglia
Bellini
Castelli
Guerra
Poli
Valente
Ferretti
Krasniqi
Gashi
Berisha
Morina
Shala
Bytyqi
Hasani
Kastrati
Kryeziu
Hoti
Fatime
Bajram
Emine
Bekim
Afërdita
Valon
Egzon
Arben
Ramadan
Muhamet
Bērziņš
Kalniņš
Ozoliņš
Jansons
Ozols
Liepiņš
Krūmiņš
Balodis
Eglītis
Zariņš
Pētersons
Vītols
Kļaviņš
Kārkliņš
Vanags
Male
Female
Kazlauskas
Kazlauskienė
Jankauskas
Jankauskienė
Petrauskas
Petrauskienė
Stankevičius
Stankevičienė
Vasiliauskas
Vasiliauskienė
Butkus
Butkienė
Žukauskas
Žukauskienė
Paulauskas
Paulauskienė
Urbonas
Urbonienė
Kavaliauskas
Kavaliauskienė
Schmit
Muller
Weber
Hoffmann
Wagner
Thill
Schmitz
Schroeder
Reuter
Klein
Becker
Kieffer
Kremer
Faber
Meyer
Schneider
Weiss
Schiltz
Simon
Welter
Hansen
Majerus
Ries
Meyers
Kayser
Steffen
Krier
Braun
Wagener
Diederich
Borg
Camilleri
Vella
Farrugia
Zammit
Galea
Micallef
Grech
Attard
Spiteri
Rusu
Ceban
Ciobanu
Țurcan
Cebotari
Sîrbu
Lungu
Munteanu
Rotari
Popa
Ursu
Guțu
Roșca
Melnic
Cojocari
Popović
Marković
Vujović
Radović
Ivanović
Radulović
Jovanović
Perović
Vuković
Kovačević
De Jong
Jansen
De Vries
Van den Berg *
Van Dijk
Van Dyk
Bakker
Janssen
Visser
Smit
Meijer
Meyer
De Boer
Mulder
De Groot
Bos
Vos
Peters
Hendriks
Van Leeuwen
Dekker
Brouwer
De Wit
Dijkstra
Smits
De Graaf
Van der Meer
Jansen
Janssen
Janse
de Jong
de Jonge
de Jongh
Jong
Smit
Smits
Smid
de Smit
Smet
Smith
de Vries
Vries
de Vriese
vd Berg
vd Bergh
vd Berge
vd Bergen*
Visser
Visscher
Vissers
de Visser
van Dijk
van Dyk
Dijk
van Dijck
Bakker
Bekker
de Bakker
Backer
de Boer
Boer
den Boer
van de Boer
Mulder
Muller
Müller
Mulders
de Mulder
Peters
Peeters
Pieters
Peterse
Peter
vd Veen
vd Ven
van Veen
van 't Veen *
Bos
Bosch
de Bos
Meijer
Meyer
Meijers
de Groot
Groot
de Groote
Andov
Angelov
Bogdanov
Bozinov
Brankov
Damcevski
Davidov
Dimitrov
Donev
Filipov
Georgiev
Ivanov
Ivanovski
Janev
Kitanovski
Koloski
Kostovski
Kostov
Manasievski
Markov
Markovski
Markoski
Matovski
Mladenovski
Nikolovski
Pavlovski
Penov
Petkov
Petrevski
Petrovski
Popoff
Popovski
Ristevski
Stojanov
Trajanoski
Trajanovski
Trajcevski
Trajkovski
Hansen
Johansen
Olsen
Larsen
Andersen
Pedersen
Nilsen
Kristiansen
Jensen
Karlsen
Johnsen
Pettersen
Eriksen
Berg
Haugen
Hagen
Johannessen
Andreassen
Jacobsen
Dahl
Jørgensen
Halvorsen
Henriksen
Lund
Nowak
Kowalski
Wiśniewski
Wójcik
Kowalczyk
Kamiński
Lewandowski
Zieliński
Szymański
Woźniak
Dąbrowski
Kozłowski
Jankowski
Mazur
Kwiatkowski
Wojciechowski
Krawczyk
Kaczmarek
Piotrowski
Grabowski
Silva
Santos
Ferreira
Pereira
Oliveira
Costa
Rodrigues
Martins
Jesus
Sousa
Fernandes
Gonçalves
Gomes
Lopes
Marques
Alves
Almeida
Ribeiro
Pinto
Carvalho
Teixeira
Moreira
Correia
Mendes
Nunes
Soares
Vieira
Monteiro
Cardoso
Rocha
Neves
Coelho
Cruz
Cunha
Pires
Duarte
Reis
Simões
Antunes
Matos
Fonseca
Machado
Araújo
Barbosa
Tavares
Lourenço
Castro
Figueiredo
Azevedo
Freitas
Popa
Popescu
Pop
Radu
Dumitru
Stan
Stoica
Gheorghe
Matei
Ciobanu
Ionescu
Rusu
Transliteration
Смирно́в
Smirnov
Ивано́в
Ivanov
Кузнецо́в
Kuznetsov
Попо́в
Popov
Соколо́в
Sokolov
Ле́бедев
Lebedev
Козло́в
Kozlov
Но́виков
Novikov
Моро́зов
Morozov
Петро́в
Petrov
Во́лков
Volkov
Соловьёв
Solovyov
Васи́льев
Vasilyev
За́йцев
Zaytsev
Па́влов
Pavlov
Семёнов
Semyonov
Го́лубев
Golubev
Виногра́дов
Vinogradov
Богда́нов
Bogdanov
Воробьёв
Vorobyov
Cyrillic script
Jovanović
Јовановић
Petrović
Петровић
Nikolić
Николић
Marković
Марковић
Đorđević
Ђорђевић
Stojanović
Стојановић
Ilić
Илић
Stanković
Станковић
Pavlović
Павловић
Milošević
Милошевић
Horváth
Kováč
Varga
Tóth
Nagy
Baláž
Szabó
Molnár
Balog
Lukáč
Novák
Kovács
Polák
Gajdoš
Kollár
Hudák
Neméth
Kováčik
Oláh
Oravec
Novak
Horvat
Kovačič
Krajnc
Zupančič
Potočnik
Kovač
Mlakar
Kos
Vidmar
Golob
Turk
Božič
Kralj
Korošec
Zupan
Bizjak
Hribar
Kotnik
Kavčič
Rozman
Kastelic
Oblak
Žagar
Petek
Hočevar
Kolar
Košir
Koren
Klemenčič
García
Fernández
González
Rodríguez
López
Martínez
Sánchez
Pérez
Martín
Gómez
Ruiz
Hernández
Jiménez
Díaz
Álvarez
Moreno
Muñoz
Alonso
Gutiérrez
Romero
Navarro
Torres
Domínguez
Gil
Vázquez
Serrano
Ramos
Blanco
Sanz
Castro
Suárez
Ortega
Rubio
Molina
Delgado
Ramírez
Morales
Ortiz
Marín
Iglesias
González
Rodríguez
Hernández
Pérez
García
Martín
Santana
Díaz
Suárez
Sánchez
López
Cabrera
Ramos
Medina
Fernández
Morales
Delgado
Marrero
León
Alonso
Herrera
Cruz
Domínguez
Gutiérrez
Reyes
Torres
Alvarez
Rivero
Armas
Trujillo
Andersson
Johansson
Karlsson
Nilsson
Eriksson
Larsson
Olsson
Persson
Svensson
Gustafsson
Pettersson
Jonsson
Jansson
Hansson
Bengtsson
Jönsson
Lindberg
Jakobsson
Magnusson
Olofsson
Andersson
Johansson
Nilsson
Larsson
Persson
Blind
Jonsson
Eriksson
Nutti
Labba
Bianchi
Bernasconi
Fontana
Crivelli
Galli
Cereghetti
Colombo
Rossi
Ferrari
Cavadini
Sante
Ravelli
Giovanni
Piero
Müller
Meier
Schmid
Keller
Weber
Huber
Meyer
Schneider
Steiner
Fischer
Brunner
Baumann
Gerber
Frei
Moser
Yılmaz
Kaya
Demir
Şahin
Çelik
Yıldız
Yıldırım
Öztürk
Aydın
Özdemir
Arslan
Doğan
Kılıç
Aslan
Khan
Kara
Koç
Kurt
Özkan
Şimşek
Melnyk
Shevchenko
Boyko
Kovalenko
Bondarenko
Tkachenko
Kovalchuk
Kravchenko
Oliynyk
Shevchuk
Koval
Polishchuk
Bondar
Tkachuk
Moroz
Marchenko
Lysenko
Rudenko
Savchenko
Petrenko
Smith
Jones
Taylor
Brown
Williams
Wilson
Johnson
Davies
Robinson
Wright
Thompson
Evans
Walker
White
Roberts
Green
Hall
Wood
Jackson
Clark
Brown
Smith
Patel
Jones
Williams
Johnson
Taylor
Thomas
Roberts
Khan
Lewis
Jackson
Clarke
James
Phillips
Wilson
Ali
Mason
Mitchell
Rose
Davis
Davies
Rodríguez
Cox
Alexander
Wilson
Campbell
Kelly
Johnston
Moore
Thompson
Smyth
Brown
O’Neill
Doherty
Stewart
Quinn
Robinson
Murphy
Graham
Martin
McLaughlin
Hamilton
Murray
Hughes
Smith
Brown
Wilson
Robertson
Thomson
Campbell
Stewart
Anderson
Scott
Murray
MacDonald
Reid
Taylor
Clark
Ross
Young
Mitchell
Watson
Paterson
Morrison
Jones
Williams
Davies
Evans
Thomas
Roberts
Lewis
Hughes
Morgan
Griffiths
Edwards
Smith
James
Rees
Jenkins
Owen
Price
Phillips
Moss
Driscoll
Tremblay
Gagnon
Roy
Côté
Bouchard
Gauthier
Morin
Lavoie
Fortin
Gagné
Hernández
Mora
Rodríguez
González
Jiménez
Morales
Sánchez
Ramírez
Pérez
Calderón
Gutiérrez
Rojas
Vargas
Torres
Salas
Segura
Valverde
Villalobos
Araya
Herrera
López
Madrigal
Rodríguez
Pérez
González
Hernández
García
Martinez
Díaz
Fernández
López
Álvarez
Rodríguez
Pérez
Martinez
García
Reyes
Sánchez
Díaz
Peña
Jiménez
Ramírez
Hernández
Rosario
González
Santana
Núñez
Castillo
de la Cruz
Cruz
Guzmán
Gómez
Santos
López
Fuentes
Vásquez
De Los Santos
Mejía
Ponce
Fernández
Vargas
Montes
Hernández
Martínez
López
García
Rodríguez
Flores
Pérez
Ramírez
González
Rivera
Vásquez
Cruz
Mejía
Rivas
Sánchez
Reyes
Díaz
Ramos
Gómez
Portillo
Escobar
Orellana
Romero
Aguilar
Alvarado
López
García
Morales
Hernández
Pérez
González
Rodríguez
De León
Ramírez
Martínez
Castillo
Estrada
Marroquín
Gómez
Vásquez
Méndez
Reyes
Díaz
Aguilar
Velásquez
Hernández
García
Martínez
González
López
Rodríguez
Pérez
Sánchez
Ramírez
Flores
Gómez
Torres
Díaz
Vásquez
Cruz
Morales
Gutiérrez
Reyes
Ruíz
Jiménez
Mendoza
Aguilar
Ortíz
Álvarez
Castillo
Romero
Moreno
Chávez
Rivera
Ramos
Herrera
Medina
Vargas
Castro
Méndez
Guzmán
Fernández
Juárez
Muñoz
Ortega
Salazar
Rojas
Guerrero
Contreras
Luna
Domínguez
Garza
Velásquez
Estrada
Soto
Cortez
Lara
Espinoza
Vega
Ávila
Cervantes
Sandoval
Carrillo
Alvarado
Silva
León
Ríos
Navarro
Delgado
Márquez
Campos
Ibarra
Solís
Rosas
Miranda
Camacho
Valdez
Cárdenas
Orozco
Aguirre
Mejía
Acosta
Padilla
Robles
Núñez
Peña
Cabrera
Rosales
Molina
Pacheco
Castañeda
Fuentes
Valenzuela
Rangel
Ayala
Meza
Nava
Valencia
Maldonado
Ochoa
Serrano
Tapia
Salinas
Suárez
Zamora
Zúñiga
Olvera
Huerta
Arellano
Calderón
Barrera
Zavala
Gallegos
Santos
Lozano
Beltrán
Figueroa
Franco
Galván
Montes
Sosa
Villanueva
Arias
de la Cruz
Esquivel
Ponce
Corona
Alonso
Palacios
Trujillo
Pineda
Rocha
Rubio
Escobar
Galindo
Villa
de Jesús
Cano
Benítez
Cuevas
Bravo
Osorio
Carmona
Montoya
Rivas
Enríquez
Trejo
Cisneros
Reséndiz
Córdova
De La Rosa
Téllez
Vera
Tovar
Durán
Quintero
Quiróz
Salgado
Becerra
Ávalos
Peralta
Esparza
Blanco
Barajas
Bonilla
Guevara
Murillo
Olivares
de León
Castellanos
Villarreal
Lugo
Marín
Bautista
Gallardo
Villalobos
Salcedo
Segura
Andrade
Reynoso
Mercado
Portillo
Dávila
Navarrete
Paredes
Magaña
Guerra
Alemán
Zárate
Salas
Mora
Duarte
Chavarría
Velasco
Paz
Barrios
Smith
Johnson
